"r2014","r2015","r2016","r2017","r2018","r2019","r2020","r2021","r2022"
"RK20180608532",1400,3105,"低合金卷",4,28.854,2,"2018-06-09 13:56:03","2018-06-09 13:56:03"
"RK20180608559",194,3105,"低合金卷",2,14.238,2,"2018-06-09 13:57:45","2018-06-09 13:57:45"
"RK20180608612",169,3115,"冷卷",1,4.627,2,"2018-06-09 13:58:26","2018-06-09 13:58:26"
"RK20180608565",427,3115,"冷卷",2,7.98,2,"2018-06-09 13:59:51","2018-06-09 13:59:51"
"RK20180608543",1400,3115,"冷卷",3,16.324,2,"2018-06-09 14:04:43","2018-06-09 14:04:43"
"RK20180608595",169,3115,"冷卷",4,19.901,2,"2018-06-09 14:04:54","2018-06-09 14:04:54"
"RK20180608595",169,3119,"镀锌卷",2,9.226,2,"2018-06-09 14:04:54","2018-06-09 14:04:54"
"RK20180608557",972,3115,"冷卷",3,19.495,2,"2018-06-09 14:08:04","2018-06-09 14:08:04"
"RK20180608554",1699,3115,"冷卷",1,6.328,2,"2018-06-09 14:08:58","2018-06-09 14:08:58"
"RK20180608533",1400,3115,"冷卷",3,13.251,2,"2018-06-09 14:10:32","2018-06-09 14:10:32"
"RK20180607751",1184,3115,"冷卷",6,28.609,2,"2018-06-09 14:15:44","2018-06-09 14:15:44"
"RK20180607642",1400,3115,"冷卷",2,9.968,2,"2018-06-09 14:17:34","2018-06-09 14:17:34"
"RK20180607720",169,3115,"冷卷",9,42.406,2,"2018-06-09 14:21:40","2018-06-09 14:21:40"
"RK20180608600",169,3115,"冷卷",10,46.48,2,"2018-06-09 14:21:55","2018-06-09 14:21:55"
"RK20180609414",NA,NA,"",1,0,0,"2018-06-09 14:29:21","2018-06-09 14:29:21"
"RK20180609415",NA,NA,"",1,0,0,"2018-06-09 14:30:41","2018-06-09 14:30:41"
"RK20180609417",NA,NA,"",1,0,0,"2018-06-09 14:31:54","2018-06-09 14:31:54"
"RK20180608528",1400,3115,"冷卷",8,46.431,2,"2018-06-09 14:32:14","2018-06-09 14:32:14"
"RK20180608660",297,3115,"冷卷",1,3.115,2,"2018-06-09 14:33:57","2018-06-09 14:33:57"
"RK20180609419",292,3105,"低合金卷",1,20.433,2,"2018-06-09 14:34:24","2018-06-09 14:34:24"
"RK20180609421",NA,NA,"",1,0,0,"2018-06-09 14:35:23","2018-06-09 14:35:23"
"RK20180609422",2192,3115,"冷卷",1,4.389,2,"2018-06-09 14:40:38","2018-06-09 14:40:38"
"RK20180608625",973,3115,"冷卷",4,19.453,2,"2018-06-09 14:43:05","2018-06-09 14:43:05"
"RK20180609428",NA,NA,"",1,0,0,"2018-06-09 14:51:09","2018-06-09 14:51:09"
"RK20180609431",501,3128,"螺纹钢",24,39.9,2,"2018-06-09 14:54:40","2018-06-09 14:55:53"
"RK20180608513",1400,3115,"冷卷",2,9.828,2,"2018-06-09 14:56:08","2018-06-09 14:56:08"
"RK20180609435",502,33419,"矩形坯",40,56.8708,2,"2018-06-09 14:58:52","2018-06-09 14:58:52"
"RK20180602566",952,318,"连铸方坯",16,41.636,2,"2018-06-09 15:01:20","2018-06-09 15:01:20"
"RK20180609451",502,33419,"矩形坯",40,56.8498,2,"2018-06-09 15:32:30","2018-06-09 15:32:30"
"RK20180609459",NA,NA,"",1,0,0,"2018-06-09 15:52:14","2018-06-09 15:52:14"
"RK20180608603",169,3114,"冷板",10,37.03,2,"2018-06-09 16:00:00","2018-06-09 16:00:00"
"RK20180608602",169,3114,"冷板",9,33.166,2,"2018-06-09 16:03:19","2018-06-09 16:03:19"
"RK20180602570",952,318,"连铸方坯",16,35.952,2,"2018-06-09 16:04:56","2018-06-09 16:04:56"
"RK20180608599",169,3115,"冷卷",4,39.725,2,"2018-06-09 16:07:15","2018-06-09 16:07:15"
"RK20180608568",192,3109,"热卷",2,40.0225,2,"2018-06-09 16:08:49","2018-06-09 16:08:49"
"RK20180609465",502,33419,"矩形坯",40,56.8869,2,"2018-06-09 16:08:52","2018-06-09 16:08:52"
"RK20180608558",194,3109,"热卷",1,20.237,2,"2018-06-09 16:10:23","2018-06-09 16:10:23"
"RK20180608649",292,3109,"热卷",1,20.139,2,"2018-06-09 16:11:40","2018-06-09 16:11:40"
"RK20180610016",292,3105,"低合金卷",1,16.7055,2,"2018-06-09 16:12:01","2018-06-09 16:12:01"
"RK20180609466",2192,3115,"冷卷",1,4.886,2,"2018-06-09 16:12:01","2018-06-09 16:12:01"
"RK20180609474",1987,3115,"冷卷",2,9.73,2,"2018-06-09 16:25:47","2018-06-09 16:25:47"
"RK20180609478",502,33419,"矩形坯",40,57.029,2,"2018-06-09 16:30:58","2018-06-09 16:30:58"
"RK20180609492",1400,33419,"矩形坯",18,22.61,2,"2018-06-09 16:51:03","2018-06-09 16:51:03"
"RK20180609493",1400,33419,"矩形坯",18,22.386,2,"2018-06-09 16:53:12","2018-06-09 16:53:12"
"RK20180609501",502,33419,"矩形坯",40,57.2894,2,"2018-06-09 16:53:55","2018-06-09 16:53:55"
"RK20180609495",1400,33419,"矩形坯",18,22.456,2,"2018-06-09 16:55:03","2018-06-09 16:55:03"
"RK20180609496",1400,33419,"矩形坯",18,22.4,2,"2018-06-09 16:56:34","2018-06-09 16:56:34"
"RK20180608351",1621,3109,"热卷",3,39.8958,2,"2018-06-09 17:08:37","2018-06-09 17:08:37"
"RK20180609506",1400,33419,"矩形坯",18,22.358,2,"2018-06-09 17:09:07","2018-06-09 17:09:07"
"RK20180608338",1621,3109,"热卷",2,40.572,2,"2018-06-09 17:09:32","2018-06-09 17:09:32"
"RK20180608355",2694,3109,"热卷",2,40.152,2,"2018-06-09 17:10:01","2018-06-09 17:10:01"
"RK20180609508",1400,33419,"矩形坯",18,22.4,2,"2018-06-09 17:11:05","2018-06-09 17:11:05"
"RK20180608354",2694,3109,"热卷",2,40.138,2,"2018-06-09 17:12:49","2018-06-09 17:12:49"
"RK20180608334",1621,3109,"热卷",2,40.299,2,"2018-06-09 17:13:33","2018-06-09 17:13:33"
"RK20180609511",1761,376,"低合金中板",6,13.8439,2,"2018-06-09 17:13:39","2018-06-09 17:13:39"
"RK20180608339",1621,3109,"热卷",2,40.25,2,"2018-06-09 17:19:30","2018-06-09 17:19:30"
"RK20180608341",1621,3109,"热卷",3,39.27,2,"2018-06-09 17:19:32","2018-06-09 17:19:32"
"RK20180608361",2694,3109,"热卷",3,39.851,2,"2018-06-09 17:22:49","2018-06-09 17:22:49"
"RK20180609516",502,33419,"矩形坯",40,57.1214,2,"2018-06-09 17:23:27","2018-06-09 17:23:27"
"RK20180608333",1621,3109,"热卷",2,40.3935,2,"2018-06-09 17:23:31","2018-06-09 17:23:31"
"RK20180608350",1621,3109,"热卷",3,39.816,2,"2018-06-09 17:28:32","2018-06-09 17:28:32"
"RK20180608347",1621,3109,"热卷",2,40.306,2,"2018-06-09 17:31:04","2018-06-09 17:31:04"
"RK20180608360",2694,3109,"热卷",3,40.019,2,"2018-06-09 17:32:48","2018-06-09 17:32:48"
"RK20180608335",1621,3109,"热卷",2,40.103,2,"2018-06-09 17:34:12","2018-06-09 17:34:12"
"RK20180608336",1621,3109,"热卷",2,39.606,2,"2018-06-09 17:35:22","2018-06-09 17:35:22"
"RK20180608331",1621,3109,"热卷",2,40.74,2,"2018-06-09 17:37:24","2018-06-09 17:37:24"
"RK20180608356",2694,3109,"热卷",3,40.362,2,"2018-06-09 17:40:42","2018-06-09 17:40:42"
"RK20180608352",1621,3109,"热卷",3,40.089,2,"2018-06-09 17:41:02","2018-06-09 17:41:02"
"RK20180608345",1621,3109,"热卷",3,39.9336,2,"2018-06-09 17:41:46","2018-06-09 17:41:46"
"RK20180609533",502,33419,"矩形坯",40,57.4525,2,"2018-06-09 17:45:44","2018-06-09 17:45:44"
"RK20180608348",1621,3109,"热卷",3,39.928,2,"2018-06-09 17:45:45","2018-06-09 17:45:45"
"RK20180608332",1621,3109,"热卷",2,40.04,2,"2018-06-09 17:51:28","2018-06-09 17:51:28"
"RK20180608343",1621,3109,"热卷",2,39.9,2,"2018-06-09 17:54:49","2018-06-09 17:54:49"
"RK20180608344",1621,3109,"热卷",3,40.173,2,"2018-06-09 17:58:14","2018-06-09 17:58:14"
"RK20180608349",1621,3109,"热卷",3,39.347,2,"2018-06-09 18:00:51","2018-06-09 18:00:51"
"RK20180608342",1621,3109,"热卷",3,39.984,2,"2018-06-09 18:01:21","2018-06-09 18:01:21"
"RK20180608362",1212,3109,"热卷",3,40.7785,2,"2018-06-09 18:03:44","2018-06-09 18:03:44"
"RK20180608359",2694,3109,"热卷",3,39.2616,2,"2018-06-09 18:09:18","2018-06-09 18:09:18"
"RK20180608346",1621,3109,"热卷",3,40.138,2,"2018-06-09 18:10:34","2018-06-09 18:10:34"
"RK20180608357",2694,3109,"热卷",2,40.061,2,"2018-06-09 18:12:02","2018-06-09 18:12:02"
"RK20180608340",1621,3109,"热卷",2,40.152,2,"2018-06-09 18:12:43","2018-06-09 18:12:43"
"RK20180608358",2694,3109,"热卷",3,39.5507,2,"2018-06-09 18:15:07","2018-06-09 18:15:07"
"RK20180608337",1621,3109,"热卷",2,40.383,2,"2018-06-09 18:17:02","2018-06-09 18:17:02"
"RK20180609542",NA,NA,"",1,0,0,"2018-06-09 18:20:52","2018-06-09 18:20:52"
"RK20180608353",2694,3109,"热卷",3,39.921,2,"2018-06-09 18:25:04","2018-06-09 18:25:04"
"RK20180609543",180,3133,"圆钢",8,39.2,2,"2018-06-09 18:31:52","2018-06-09 18:31:52"
"RK20180608363",1212,3109,"热卷",3,39.83,2,"2018-06-09 18:32:50","2018-06-09 18:32:50"
"RK20180609544",180,3133,"圆钢",8,39.2,2,"2018-06-09 18:33:12","2018-06-09 18:33:12"
"RK20180609545",NA,NA,"",8,0,0,"2018-06-09 18:34:55","2018-06-09 18:34:55"
"RK20180609547",502,33419,"矩形坯",40,57.5225,2,"2018-06-09 18:35:25","2018-06-09 18:35:25"
"RK20180609548",180,3133,"圆钢",8,39.2,2,"2018-06-09 18:36:53","2018-06-09 18:36:53"
"RK20180609549",2192,3115,"冷卷",1,5.943,2,"2018-06-09 18:38:36","2018-06-09 18:38:36"
"RK20180609550",292,3105,"低合金卷",1,16.674,2,"2018-06-09 18:38:49","2018-06-09 18:38:49"
"RK20180609551",2192,3115,"冷卷",1,5.628,2,"2018-06-09 18:39:45","2018-06-09 18:39:45"
"RK20180609554",292,3105,"低合金卷",1,19.67,2,"2018-06-09 18:45:41","2018-06-09 18:45:41"
"RK20180609556",502,33419,"矩形坯",14,20.1215,2,"2018-06-09 18:56:06","2018-06-09 18:56:06"
"RK20180609557",1243,33326,"冷硬卷",1,2.709,2,"2018-06-09 18:57:51","2018-06-09 18:57:51"
"RK20180610023",1161,3115,"冷卷",3,18.732,2,"2018-06-09 18:57:51","2018-06-09 18:57:51"
"RK20180609559",967,33330,"热轧带钢",16,45.374,2,"2018-06-09 19:02:26","2018-06-09 19:02:26"
"RK20180609563",2192,3115,"冷卷",1,9.688,2,"2018-06-09 19:14:41","2018-06-09 19:14:41"
"RK20180608369",1400,376,"低合金中板",9,38.0814,2,"2018-06-09 19:27:46","2018-06-09 19:27:46"
"RK20180608371",242,376,"低合金中板",13,37.457,2,"2018-06-09 19:35:39","2018-06-09 19:35:39"
"RK20180609573",502,33419,"矩形坯",36,55.1005,2,"2018-06-09 19:40:18","2018-06-09 19:40:18"
"RK20180609578",2229,3128,"螺纹钢",13,26.138,2,"2018-06-09 19:48:54","2018-06-09 19:48:54"
"RK20180609580",501,3128,"螺纹钢",21,40.6,2,"2018-06-09 19:53:49","2018-06-09 19:53:49"
"RK20180609585",2229,33527,"盘圆",20,28.91,2,"2018-06-09 19:54:16","2018-06-09 19:54:16"
"RK20180609581",501,3128,"螺纹钢",21,40.6,2,"2018-06-09 19:54:54","2018-06-09 19:54:54"
"RK20180609582",501,3128,"螺纹钢",21,40.6,2,"2018-06-09 19:55:33","2018-06-09 19:55:33"
"RK20180609584",501,3128,"螺纹钢",21,40.6,2,"2018-06-09 19:56:03","2018-06-09 19:56:03"
"RK20180609586",501,3128,"螺纹钢",24,47.6,2,"2018-06-09 19:56:39","2018-06-09 19:56:39"
"RK20180609587",501,3128,"螺纹钢",21,40.6,2,"2018-06-09 19:57:12","2018-06-09 19:57:12"
"RK20180609590",2229,33527,"盘圆",1,0,2,"2018-06-09 19:58:55","2018-06-09 19:58:55"
"RK20180609592",502,33419,"矩形坯",36,55.3735,2,"2018-06-09 20:00:18","2018-06-09 20:00:18"
"RK20180609602",1400,3128,"螺纹钢",5,21,2,"2018-06-09 20:03:49","2018-06-09 20:03:49"
"RK20180609596",967,33330,"热轧带钢",15,42.574,2,"2018-06-09 20:03:56","2018-06-09 20:03:56"
"RK20180609598",967,33330,"热轧带钢",15,42.686,2,"2018-06-09 20:04:36","2018-06-09 20:04:36"
"RK20180609599",967,33330,"热轧带钢",16,44.982,2,"2018-06-09 20:05:26","2018-06-09 20:05:26"
"RK20180609601",967,33330,"热轧带钢",15,42.588,2,"2018-06-09 20:06:07","2018-06-09 20:06:07"
"RK20180609603",967,33330,"热轧带钢",15,42.63,2,"2018-06-09 20:06:50","2018-06-09 20:06:50"
"RK20180609604",NA,NA,"",1,0,0,"2018-06-09 20:12:10","2018-06-09 20:12:10"
"RK20180609606",1400,3128,"螺纹钢",12,23.758,2,"2018-06-09 20:13:32","2018-06-09 20:13:32"
"RK20180609608",501,36,"盘螺",28,38.5,2,"2018-06-09 20:14:23","2018-06-09 20:14:23"
"RK20180609609",NA,NA,"",1,0,0,"2018-06-09 20:14:56","2018-06-09 20:14:56"
"RK20180609610",501,36,"盘螺",24,33.6,2,"2018-06-09 20:15:30","2018-06-09 20:15:30"
"RK20180609611",501,36,"盘螺",24,32.9,2,"2018-06-09 20:16:00","2018-06-09 20:16:00"
"RK20180609612",501,3128,"螺纹钢",24,40.6,2,"2018-06-09 20:17:24","2018-06-09 20:17:24"
"RK20180609613",501,36,"盘螺",28,38.5,2,"2018-06-09 20:18:29","2018-06-09 20:18:29"
"RK20180609614",501,36,"盘螺",24,32.9,2,"2018-06-09 20:19:01","2018-06-09 20:19:01"
"RK20180609616",501,36,"盘螺",28,38.5,2,"2018-06-09 20:19:33","2018-06-09 20:19:33"
"RK20180609617",501,36,"盘螺",28,38.5,2,"2018-06-09 20:20:01","2018-06-09 20:20:01"
"RK20180609618",501,36,"盘螺",24,33.6,2,"2018-06-09 20:20:37","2018-06-09 20:20:37"
"RK20180609619",501,36,"盘螺",28,38.5,2,"2018-06-09 20:21:10","2018-06-09 20:21:10"
"RK20180609621",NA,NA,"",1,0,0,"2018-06-09 20:23:20","2018-06-09 20:23:20"
"RK20180609623",1632,323,"无缝管",184,32.564,2,"2018-06-09 20:24:42","2018-06-09 20:24:42"
"RK20180609624",NA,NA,"",1,0,0,"2018-06-09 20:31:24","2018-06-09 20:31:24"
"RK20180609626",2229,3128,"螺纹钢",12,23.786,2,"2018-06-09 20:35:15","2018-06-09 20:35:15"
"RK20180609627",967,33330,"热轧带钢",20,40.236,2,"2018-06-09 20:36:29","2018-06-09 20:36:29"
"RK20180609628",2229,3128,"螺纹钢",12,23.744,2,"2018-06-09 20:36:48","2018-06-09 20:36:48"
"RK20180609631",2229,3128,"螺纹钢",14,23.282,2,"2018-06-09 20:39:20","2018-06-09 20:39:20"
"RK20180609632",NA,NA,"",1,0,0,"2018-06-09 20:40:28","2018-06-09 20:40:28"
"RK20180609636",2229,33527,"盘圆",17,23.198,2,"2018-06-09 20:42:06","2018-06-09 20:42:06"
"RK20180608656",292,3109,"热卷",2,40.446,2,"2018-06-09 20:43:42","2018-06-09 20:43:42"
"RK20180609638",2229,3128,"螺纹钢",14,23.394,2,"2018-06-09 20:45:43","2018-06-09 20:45:43"
"RK20180608645",292,3109,"热卷",2,20.1565,2,"2018-06-09 20:49:58","2018-06-09 20:49:58"
"RK20180608663",297,3109,"热卷",1,7.623,2,"2018-06-09 20:52:15","2018-06-09 20:52:15"
"RK20180608640",1542,379,"花纹卷",1,4.858,2,"2018-06-09 20:54:12","2018-06-09 20:54:12"
"RK20180609641",180,3133,"圆钢",8,39.2,2,"2018-06-09 20:56:29","2018-06-09 20:56:29"
"RK20180608629",760,3109,"热卷",1,8.456,2,"2018-06-09 20:58:03","2018-06-09 20:58:03"
"RK20180609642",180,3133,"圆钢",8,39.2,2,"2018-06-09 20:59:46","2018-06-09 20:59:46"
"RK20180609643",180,3133,"圆钢",8,39.2,2,"2018-06-09 21:01:02","2018-06-09 21:01:02"
"RK20180609644",180,3133,"圆钢",8,39.2,2,"2018-06-09 21:02:11","2018-06-09 21:02:11"
"RK20180609645",180,3133,"圆钢",8,39.2,2,"2018-06-09 21:03:24","2018-06-09 21:03:24"
"RK20180609646",180,3133,"圆钢",8,39.2,2,"2018-06-09 21:04:39","2018-06-09 21:04:39"
"RK20180609649",1400,33330,"热轧带钢",12,37.968,2,"2018-06-09 21:11:48","2018-06-09 21:11:48"
"RK20180609650",177,3115,"冷卷",5,36.5295,2,"2018-06-09 21:18:16","2018-06-09 21:18:16"
"RK20180607670",194,3109,"热卷",1,20.1425,2,"2018-06-09 21:18:58","2018-06-09 21:18:58"
"RK20180607628",1400,3109,"热卷",1,20.167,2,"2018-06-09 21:20:10","2018-06-09 21:20:10"
"RK20180607609",1400,3109,"热卷",2,40.1765,2,"2018-06-09 21:23:32","2018-06-09 21:23:32"
"RK20180607669",194,3109,"热卷",2,40.3025,2,"2018-06-09 21:26:55","2018-06-09 21:26:55"
"RK20180609652",1400,33330,"热轧带钢",12,38.962,2,"2018-06-09 21:30:48","2018-06-09 21:30:48"
"RK20180609653",NA,NA,"",1,0,0,"2018-06-09 21:32:08","2018-06-09 21:32:08"
"RK20180609654",1400,33330,"热轧带钢",12,38.346,2,"2018-06-09 21:32:12","2018-06-09 21:32:12"
"RK20180609655",NA,NA,"",37,0,0,"2018-06-09 21:33:02","2018-06-09 21:33:02"
"RK20180607617",1400,3109,"热卷",3,30.828,2,"2018-06-09 21:33:15","2018-06-09 21:33:15"
"RK20180607725",169,3109,"热卷",2,42.707,2,"2018-06-09 21:37:21","2018-06-09 21:37:21"
"RK20180607690",192,3109,"热卷",3,25.2455,2,"2018-06-09 21:39:00","2018-06-09 21:39:00"
"RK20180607789",297,3109,"热卷",1,8.6835,2,"2018-06-09 21:42:13","2018-06-09 21:42:13"
"RK20180601411",2331,3128,"螺纹钢",30,40.7092,2,"2018-06-09 21:42:30","2018-06-09 21:42:30"
"RK20180607788",297,3109,"热卷",2,16.653,2,"2018-06-09 21:44:51","2018-06-09 21:44:51"
"RK20180601396",2331,3128,"螺纹钢",35,47.4446,2,"2018-06-09 21:45:23","2018-06-09 21:45:23"
"RK20180607689",192,3109,"热卷",2,17.0625,2,"2018-06-09 21:46:40","2018-06-09 21:46:40"
"RK20180601408",2331,3128,"螺纹钢",30,40.6238,2,"2018-06-09 21:48:45","2018-06-09 21:48:45"
"RK20180609662",1400,33330,"热轧带钢",12,38.906,2,"2018-06-09 21:52:59","2018-06-09 21:52:59"
"RK20180609664",1400,33330,"热轧带钢",12,39.256,2,"2018-06-09 21:54:09","2018-06-09 21:54:09"
"RK20180609666",1400,33330,"热轧带钢",12,39.172,2,"2018-06-09 21:57:12","2018-06-09 21:57:12"
"RK20180609667",1400,33330,"热轧带钢",12,39.186,2,"2018-06-09 22:07:24","2018-06-09 22:07:24"
"RK20180609669",1400,33330,"热轧带钢",12,37.898,2,"2018-06-09 22:09:49","2018-06-09 22:09:49"
"RK20180609675",502,33419,"矩形坯",36,55.188,2,"2018-06-09 22:51:00","2018-06-09 22:51:00"
"RK20180602593",2242,3109,"热卷",4,45.535,2,"2018-06-09 23:39:07","2018-06-09 23:39:07"
"RK20180602596",2242,3109,"热卷",3,37.065,2,"2018-06-09 23:43:34","2018-06-09 23:43:34"
"RK20180602595",2242,3109,"热卷",3,37.24,2,"2018-06-09 23:46:21","2018-06-09 23:46:21"
"RK20180609679",502,33419,"矩形坯",36,55.188,2,"2018-06-09 23:55:29","2018-06-09 23:55:29"
"RK20180602597",2242,3109,"热卷",2,24.717,2,"2018-06-10 00:07:09","2018-06-10 00:07:09"
"RK20180610002",502,33419,"矩形坯",36,55.188,2,"2018-06-10 00:16:13","2018-06-10 00:16:13"
"RK20180604480",1474,3100,"彩涂卷",8,24.2795,2,"2018-06-10 00:30:17","2018-06-10 00:30:17"
"RK20180610003",501,3128,"螺纹钢",24,47.6,2,"2018-06-10 00:35:21","2018-06-10 00:35:21"
"RK20180610005",502,33419,"矩形坯",36,55.188,2,"2018-06-10 00:37:54","2018-06-10 00:37:54"
"RK20180606385",2462,36,"盘螺",30,40.292,2,"2018-06-10 00:41:50","2018-06-10 00:41:50"
"RK20180606388",2462,36,"盘螺",30,40.432,2,"2018-06-10 00:42:58","2018-06-10 00:42:58"
"RK201806071095",2462,36,"盘螺",30,40.376,2,"2018-06-10 00:44:41","2018-06-10 00:44:41"
"RK20180605495",2462,3128,"螺纹钢",24,40.446,2,"2018-06-10 00:46:16","2018-06-10 00:46:16"
"RK201806071094",2462,36,"盘螺",30,40.32,2,"2018-06-10 00:48:42","2018-06-10 00:48:42"
"RK20180608623",2242,3109,"热卷",1,12.292,2,"2018-06-10 01:39:56","2018-06-10 01:39:56"
"RK20180607955",948,3105,"低合金卷",2,39.767,2,"2018-06-10 01:41:01","2018-06-10 01:41:01"
"RK20180608589",330,3109,"热卷",2,29.148,2,"2018-06-10 01:41:40","2018-06-10 01:41:40"
"RK20180607956",948,3105,"低合金卷",2,39.648,2,"2018-06-10 01:44:53","2018-06-10 01:44:53"
"RK20180608542",1400,3109,"热卷",5,35.924,2,"2018-06-10 01:45:06","2018-06-10 01:45:06"
"RK20180607958",948,3105,"低合金卷",2,39.452,2,"2018-06-10 01:46:07","2018-06-10 01:46:07"
"RK20180610007",1761,372,"普碳中板",2,4.1153,2,"2018-06-10 01:46:33","2018-06-10 01:46:33"
"RK20180608546",1400,3109,"热卷",4,28.931,2,"2018-06-10 01:47:37","2018-06-10 01:47:37"
"RK20180610009",502,33419,"矩形坯",36,54.6112,2,"2018-06-10 01:48:37","2018-06-10 01:48:37"
"RK20180608668",297,3109,"热卷",4,26.341,2,"2018-06-10 01:52:56","2018-06-10 01:52:56"
"RK20180608655",292,3105,"低合金卷",2,11.739,2,"2018-06-10 01:55:30","2018-06-10 01:55:30"
"RK20180610010",948,3115,"冷卷",6,40.313,2,"2018-06-10 01:56:17","2018-06-10 01:56:17"
"RK20180608570",192,3109,"热卷",1,14.651,2,"2018-06-10 01:58:12","2018-06-10 01:58:12"
"RK20180608520",1400,3109,"热卷",2,26.642,2,"2018-06-10 01:59:36","2018-06-10 01:59:36"
"RK20180608587",1571,3109,"热卷",2,29.337,2,"2018-06-10 01:59:37","2018-06-10 01:59:37"
"RK20180609288",169,3105,"低合金卷",1,7.483,2,"2018-06-10 02:00:44","2018-06-10 02:00:44"
"RK20180609288",169,3109,"热卷",4,27.629,2,"2018-06-10 02:00:44","2018-06-10 02:00:44"
"RK20180608581",1571,3109,"热卷",3,43.925,2,"2018-06-10 02:02:00","2018-06-10 02:02:00"
"RK20180608624",2242,3109,"热卷",1,12.614,2,"2018-06-10 02:03:11","2018-06-10 02:03:11"
"RK20180609236",1400,3109,"热卷",2,13.286,2,"2018-06-10 02:04:45","2018-06-10 02:04:45"
"RK20180608585",1571,3109,"热卷",2,29.337,2,"2018-06-10 02:05:38","2018-06-10 02:05:38"
"RK20180608580",2204,3105,"低合金卷",1,14.525,2,"2018-06-10 02:05:38","2018-06-10 02:05:38"
"RK20180608527",1400,3109,"热卷",1,14.672,2,"2018-06-10 02:06:54","2018-06-10 02:06:54"
"RK20180608586",1571,3109,"热卷",2,29.281,2,"2018-06-10 02:07:35","2018-06-10 02:07:35"
"RK20180610011",2229,3128,"螺纹钢",12,24.066,2,"2018-06-10 02:09:47","2018-06-10 02:09:47"
"RK20180610188",2229,3128,"螺纹钢",14,23.506,2,"2018-06-10 02:09:47","2018-06-10 02:09:47"
"RK20180608583",1571,3109,"热卷",3,43.988,2,"2018-06-10 02:09:47","2018-06-10 02:09:47"
"RK20180609339",297,3109,"热卷",1,13.3,2,"2018-06-10 02:11:12","2018-06-10 02:11:12"
"RK20180608588",1571,3109,"热卷",2,29.302,2,"2018-06-10 02:12:00","2018-06-10 02:12:00"
"RK20180608632",456,3115,"冷卷",2,11.851,2,"2018-06-10 02:12:08","2018-06-10 02:12:08"
"RK20180609324",292,3105,"低合金卷",3,27.503,2,"2018-06-10 02:13:10","2018-06-10 02:13:10"
"RK20180608631",760,3109,"热卷",2,29.204,2,"2018-06-10 02:15:34","2018-06-10 02:15:34"
"RK20180610014",502,33419,"矩形坯",36,54.0316,2,"2018-06-10 02:15:39","2018-06-10 02:15:39"
"RK20180610015",177,3115,"冷卷",6,43.2425,2,"2018-06-10 02:16:17","2018-06-10 02:16:17"
"RK20180608661",297,3109,"热卷",1,14.665,2,"2018-06-10 02:17:48","2018-06-10 02:17:48"
"RK20180608511",1400,3115,"冷卷",7,32.704,2,"2018-06-10 02:18:56","2018-06-10 02:18:56"
"RK20180608582",1571,3109,"热卷",2,29.337,2,"2018-06-10 02:19:28","2018-06-10 02:19:28"
"RK20180608635",1588,3115,"冷卷",5,19.663,2,"2018-06-10 02:22:13","2018-06-10 02:22:13"
"RK20180608517",1400,3115,"冷卷",3,15.274,2,"2018-06-10 02:25:40","2018-06-10 02:25:40"
"RK20180608506",1842,3115,"冷卷",2,11.571,2,"2018-06-10 02:27:23","2018-06-10 02:27:23"
"RK20180608584",1571,3109,"热卷",1,14.644,2,"2018-06-10 02:28:44","2018-06-10 02:28:44"
"RK20180608636",1588,3115,"冷卷",1,3.815,2,"2018-06-10 02:29:08","2018-06-10 02:29:08"
"RK20180610018",177,3115,"冷卷",5,36.372,2,"2018-06-10 02:34:41","2018-06-10 02:34:41"
"RK20180608569",192,3115,"冷卷",2,7.616,2,"2018-06-10 02:38:00","2018-06-10 02:38:00"
"RK20180608575",192,3115,"冷卷",4,17.367,2,"2018-06-10 02:39:51","2018-06-10 02:39:51"
"RK20180610021",502,33419,"矩形坯",28,41.0053,2,"2018-06-10 02:42:00","2018-06-10 02:42:00"
"RK20180608536",1400,3115,"冷卷",6,22.491,2,"2018-06-10 02:43:50","2018-06-10 02:43:50"
"RK20180608516",1400,3115,"冷卷",9,38.871,2,"2018-06-10 02:50:19","2018-06-10 02:50:19"
"RK20180610024",292,3105,"低合金卷",1,17.024,2,"2018-06-10 02:47:54","2018-06-10 02:50:50"
"RK20180610025",292,3105,"低合金卷",1,19.292,2,"2018-06-10 02:56:38","2018-06-10 02:59:21"
"RK20180610026",177,3115,"冷卷",5,36.4805,2,"2018-06-10 03:01:07","2018-06-10 03:01:07"
"RK20180608574",192,3115,"冷卷",1,3.78,2,"2018-06-10 03:01:10","2018-06-10 03:01:10"
"RK20180608535",1400,3115,"冷卷",11,42.749,2,"2018-06-10 03:07:48","2018-06-10 03:07:48"
"RK20180602571",952,318,"连铸方坯",12,37.282,2,"2018-06-10 03:21:22","2018-06-10 03:21:22"
"RK20180602569",952,318,"连铸方坯",18,30.716,2,"2018-06-10 03:24:42","2018-06-10 03:24:42"
"RK20180610028",502,33398,"方钢",76,57.0206,2,"2018-06-10 03:26:30","2018-06-10 03:26:30"
"RK20180607845",1474,3115,"冷卷",5,38.395,2,"2018-06-10 03:58:17","2018-06-10 03:58:17"
"RK20180610030",502,33398,"方钢",76,57.0969,2,"2018-06-10 04:21:35","2018-06-10 04:21:35"
"RK20180610032",502,33398,"方钢",76,56.5537,2,"2018-06-10 04:41:59","2018-06-10 04:41:59"
