"c2014","c2015","c2016","c2017","c2018","c2019","c2020","c2021","c2022"
"CK20180608997",193,3109,"热卷",1,14.56,11,"2018-06-08 19:14:57","2018-06-08 19:53:45"
"CK20180608980",250,3105,"低合金卷",1,20.1985,11,"2018-06-08 18:59:28","2018-06-08 19:55:10"
"CK201806081034",1400,33419,"矩形坯",40,57.6646,11,"2018-06-08 19:56:12","2018-06-08 19:56:12"
"CK201806081035",502,33419,"矩形坯",40,57.6646,11,"2018-06-08 19:57:40","2018-06-08 19:58:10"
"CK201806081017",320,3109,"热卷",4,62.097,11,"2018-06-08 19:41:36","2018-06-08 19:58:15"
"CK201806081024",972,3115,"冷卷",1,3.297,11,"2018-06-08 19:51:02","2018-06-08 19:59:11"
"CK201806081023",1400,3109,"热卷",4,62.559,11,"2018-06-08 19:50:48","2018-06-08 20:01:56"
"CK201806081039",1055,316,"H型钢",8,43.8144,11,"2018-06-08 20:04:09","2018-06-08 20:04:43"
"CK201806081042",2192,3109,"热卷",5,67.088,11,"2018-06-08 20:06:03","2018-06-08 20:06:03"
"CKW20180608127",2164,3109,"热卷",1,6.93,11,"2018-06-08 20:18:57","2018-06-08 20:18:57"
"CK201806081055",433,372,"普碳中板",12,23.8364,11,"2018-06-08 20:19:19","2018-06-08 20:19:52"
"CK201806081057",433,372,"普碳中板",10,21.462,11,"2018-06-08 20:20:02","2018-06-08 20:20:49"
"CK201806081061",320,3109,"热卷",4,62.265,11,"2018-06-08 20:23:15","2018-06-08 20:23:52"
"CK201806081065",1851,376,"低合金中板",5,20.0368,11,"2018-06-08 20:26:23","2018-06-08 20:27:16"
"CK201806081056",1400,3109,"热卷",1,15.638,11,"2018-06-08 20:19:30","2018-06-08 20:35:45"
"CK201806081038",1400,3109,"热卷",2,31.276,11,"2018-06-08 20:00:58","2018-06-08 20:35:59"
"CK201806081037",1400,3109,"热卷",1,15.484,11,"2018-06-08 20:00:33","2018-06-08 20:36:14"
"CK201806081062",292,3109,"热卷",3,19.18,11,"2018-06-08 20:25:00","2018-06-08 20:36:56"
"CK201806081000",292,3109,"热卷",1,14.637,11,"2018-06-08 19:20:30","2018-06-08 20:37:10"
"CKW20180608128",2164,3109,"热卷",1,11.9245,11,"2018-06-08 20:37:18","2018-06-08 20:37:18"
"CK201806081072",1846,3114,"冷板",1,4.088,11,"2018-06-08 20:39:47","2018-06-08 20:40:23"
"CK201806081073",1846,3114,"冷板",1,3.892,11,"2018-06-08 20:41:24","2018-06-08 20:41:59"
"CK201806081074",193,372,"普碳中板",9,21.6923,11,"2018-06-08 20:41:53","2018-06-08 20:42:15"
"CK201806081069",1400,3109,"热卷",3,46.935,11,"2018-06-08 20:33:13","2018-06-08 20:42:51"
"CK201806081066",1400,3109,"热卷",1,15.526,11,"2018-06-08 20:32:17","2018-06-08 20:43:14"
"CK201806081093",1474,3105,"低合金卷",4,67.704,11,"2018-06-08 20:52:51","2018-06-08 20:52:51"
"CKW20180608129",273,3115,"冷卷",2,14.21,11,"2018-06-08 20:53:13","2018-06-08 20:53:13"
"CK20180608979",2454,3119,"镀锌卷",3,15.512,11,"2018-06-08 18:57:58","2018-06-08 20:57:39"
"CK20180608992",2454,3119,"镀锌卷",3,17.388,11,"2018-06-08 19:07:36","2018-06-08 20:57:49"
"CK201806081096",2454,3119,"镀锌卷",4,24.479,11,"2018-06-08 20:57:47","2018-06-08 20:58:21"
"CK201806081097",1400,33419,"矩形坯",40,57.4084,11,"2018-06-08 21:00:06","2018-06-08 21:00:06"
"CK201806081084",1400,3109,"热卷",2,31.164,11,"2018-06-08 20:46:25","2018-06-08 21:00:21"
"CK201806081081",1400,3109,"热卷",2,31.192,11,"2018-06-08 20:45:24","2018-06-08 21:00:44"
"CK201806081098",502,33419,"矩形坯",40,57.4084,11,"2018-06-08 21:01:05","2018-06-08 21:01:35"
"CK201806081082",237,3115,"冷卷",2,7.546,11,"2018-06-08 20:45:38","2018-06-08 21:03:35"
"CK201806081083",320,3109,"热卷",4,62.419,11,"2018-06-08 20:46:12","2018-06-08 21:03:49"
"CK201806081111",1400,33419,"矩形坯",40,57.6653,11,"2018-06-08 21:11:59","2018-06-08 21:11:59"
"CK201806081112",502,33419,"矩形坯",40,57.6653,11,"2018-06-08 21:13:11","2018-06-08 21:13:46"
"CK201806081026",972,3115,"冷卷",3,12.516,11,"2018-06-08 19:51:37","2018-06-08 21:15:31"
"CK201806081116",972,3115,"冷卷",2,9.779,11,"2018-06-08 21:15:30","2018-06-08 21:16:07"
"CK201806081118",903,33320,"镀铝锌卷",1,5.432,11,"2018-06-08 21:16:02","2018-06-08 21:16:42"
"CK201806081100",320,3109,"热卷",4,62.118,11,"2018-06-08 21:01:26","2018-06-08 21:16:44"
"CK201806081070",2275,3115,"冷卷",1,6.391,11,"2018-06-08 20:34:10","2018-06-08 21:17:00"
"CK201806081099",297,3115,"冷卷",2,13.111,11,"2018-06-08 21:01:22","2018-06-08 21:17:25"
"CK201806081119",1400,3128,"螺纹钢",20,33.7015,11,"2018-06-08 21:18:31","2018-06-08 21:19:32"
"CK201806081127",1851,372,"普碳中板",6,23.247,11,"2018-06-08 21:22:22","2018-06-08 21:22:56"
"CK201806081128",913,310,"等边角钢",3,12.5405,11,"2018-06-08 21:23:17","2018-06-08 21:23:52"
"CK201806081122",320,3109,"热卷",4,61.964,11,"2018-06-08 21:20:04","2018-06-08 21:25:53"
"CK201806081117",320,3109,"热卷",4,62.153,11,"2018-06-08 21:16:10","2018-06-08 21:26:12"
"CK201806081133",1400,33330,"热轧带钢",16,58.1749,11,"2018-06-08 21:27:47","2018-06-08 21:28:32"
"CK201806081129",320,3109,"热卷",4,58.037,11,"2018-06-08 21:23:39","2018-06-08 21:31:55"
"CK201806081140",320,3109,"热卷",4,62.118,11,"2018-06-08 21:33:42","2018-06-08 21:34:57"
"CK201806081146",2542,36,"盘螺",35,46.5717,11,"2018-06-08 21:36:42","2018-06-08 21:36:42"
"CK201806081146",2542,3128,"螺纹钢",95,188.5058,11,"2018-06-08 21:36:42","2018-06-08 21:36:42"
"CK201806081147",1400,33419,"矩形坯",34,48.8761,11,"2018-06-08 21:42:06","2018-06-08 21:42:06"
"CK201806081149",502,33419,"矩形坯",34,48.8761,11,"2018-06-08 21:43:07","2018-06-08 21:43:38"
"CK201806081137",320,3109,"热卷",4,62.244,11,"2018-06-08 21:33:48","2018-06-08 21:45:08"
"CK201806081148",320,3109,"热卷",4,62.041,11,"2018-06-08 21:42:49","2018-06-08 21:56:16"
"CK201806081172",2122,310,"等边角钢",2,0.7987,11,"2018-06-08 22:01:20","2018-06-08 22:01:59"
"CK201806081167",320,3109,"热卷",4,62.286,11,"2018-06-08 21:58:09","2018-06-08 22:06:01"
"CK201806081136",2275,3115,"冷卷",1,5.6175,11,"2018-06-08 21:33:08","2018-06-08 22:12:21"
"CK201806081183",2275,3115,"冷卷",1,4.711,11,"2018-06-08 22:14:19","2018-06-08 22:15:04"
"CK201806081107",177,3115,"冷卷",1,5.635,11,"2018-06-08 21:09:46","2018-06-08 22:16:54"
"CK201806081194",775,376,"低合金中板",1,3.9564,11,"2018-06-08 22:19:53","2018-06-08 22:21:03"
"CK201806081199",1128,376,"低合金中板",1,1.8389,11,"2018-06-08 22:21:24","2018-06-08 22:21:55"
"CK201806081202",2609,376,"低合金中板",2,3.0464,11,"2018-06-08 22:22:09","2018-06-08 22:22:50"
"CK201806081203",1737,376,"低合金中板",4,6.0928,11,"2018-06-08 22:22:56","2018-06-08 22:23:33"
"CK201806081177",320,3109,"热卷",4,62.174,11,"2018-06-08 22:08:49","2018-06-08 22:25:01"
"CK201806081178",320,3109,"热卷",3,46.648,11,"2018-06-08 22:11:00","2018-06-08 22:28:58"
"CK201806081192",1400,3109,"热卷",2,30.415,11,"2018-06-08 22:19:25","2018-06-08 22:32:40"
"CK201806081191",1400,3109,"热卷",1,15.603,11,"2018-06-08 22:19:03","2018-06-08 22:32:52"
"CK201806081193",1400,3109,"热卷",3,44.5515,11,"2018-06-08 22:20:26","2018-06-08 22:38:38"
"CK201806081135",1129,3115,"冷卷",5,19.936,11,"2018-06-08 21:32:49","2018-06-08 22:40:11"
"CK201806081135",1129,3119,"镀锌卷",3,13.195,11,"2018-06-08 21:32:49","2018-06-08 22:40:11"
"CK201806081200",1129,3115,"冷卷",7,35.602,11,"2018-06-08 22:21:59","2018-06-08 22:40:21"
"CK201806081162",1737,3105,"低合金卷",2,36.2355,11,"2018-06-08 21:57:21","2018-06-08 22:44:39"
"CK201806081123",1400,3109,"热卷",1,20.0375,11,"2018-06-08 21:20:29","2018-06-08 22:45:33"
"CK201806081190",344,3109,"热卷",4,76.51,11,"2018-06-08 22:18:45","2018-06-08 22:46:15"
"CK201806081226",1400,33330,"热轧带钢",16,58.1091,11,"2018-06-08 22:47:24","2018-06-08 22:47:56"
"CK201806081132",1400,3109,"热卷",3,57.428,11,"2018-06-08 21:27:13","2018-06-08 22:50:36"
"CK201806081208",591,3115,"冷卷",4,15.715,11,"2018-06-08 22:32:39","2018-06-08 22:52:23"
"CK201806081219",320,3109,"热卷",4,62.426,11,"2018-06-08 22:44:56","2018-06-08 22:54:07"
"CK201806081235",320,3109,"热卷",4,61.698,11,"2018-06-08 22:57:09","2018-06-08 22:57:56"
"CK201806081238",1400,33419,"矩形坯",40,57.5848,11,"2018-06-08 23:08:14","2018-06-08 23:08:14"
"CK201806081239",502,33419,"矩形坯",40,57.5848,11,"2018-06-08 23:09:35","2018-06-08 23:10:06"
"CK201806081241",1400,33330,"热轧带钢",16,58.058,11,"2018-06-08 23:20:18","2018-06-08 23:20:52"
"CK201806081242",1400,33419,"矩形坯",40,57.4,11,"2018-06-08 23:21:21","2018-06-08 23:21:21"
"CK201806081243",502,33419,"矩形坯",40,57.4,11,"2018-06-08 23:22:39","2018-06-08 23:23:10"
"CK201806081249",952,3109,"热卷",36,560.147,11,"2018-06-08 23:40:30","2018-06-08 23:40:30"
"CK201806081244",320,3109,"热卷",4,62.23,11,"2018-06-08 23:31:29","2018-06-08 23:41:19"
"CK201806081253",1400,33419,"矩形坯",40,57.7899,11,"2018-06-08 23:49:23","2018-06-08 23:49:23"
"CK201806081254",502,33419,"矩形坯",40,57.7899,11,"2018-06-08 23:50:18","2018-06-08 23:50:49"
"CK201806081245",320,3109,"热卷",4,62.118,11,"2018-06-08 23:34:44","2018-06-08 23:51:07"
"CK201806081252",320,3109,"热卷",4,62.16,11,"2018-06-08 23:47:18","2018-06-09 00:02:29"
"CK20180609002",2420,33329,"钢板",8,43.4616,11,"2018-06-09 00:02:12","2018-06-09 00:02:46"
"CKW20180609001",194,3109,"热卷",1,20.0865,11,"2018-06-09 00:08:23","2018-06-09 00:08:23"
"CK201806081257",320,3109,"热卷",4,61.901,11,"2018-06-08 23:57:35","2018-06-09 00:12:10"
"CK201806081152",1400,33330,"热轧带钢",20,72.534,11,"2018-06-08 21:46:39","2018-06-09 00:21:41"
"CK20180609013",1400,33419,"矩形坯",40,57.4903,11,"2018-06-09 00:22:18","2018-06-09 00:22:18"
"CK20180609012",972,3114,"冷板",1,3.689,11,"2018-06-09 00:22:00","2018-06-09 00:22:33"
"CK20180609016",502,33419,"矩形坯",40,57.4903,11,"2018-06-09 00:23:34","2018-06-09 00:24:05"
"CK20180609020",775,376,"低合金中板",6,21.0798,11,"2018-06-09 00:24:15","2018-06-09 00:24:56"
"CK20180609021",2275,3114,"冷板",1,2.534,11,"2018-06-09 00:25:05","2018-06-09 00:25:42"
"CK20180609022",433,376,"低合金中板",1,1.9341,11,"2018-06-09 00:25:06","2018-06-09 00:25:46"
"CK20180609003",320,3109,"热卷",4,62.244,11,"2018-06-09 00:08:28","2018-06-09 00:26:17"
"CK20180609009",320,3109,"热卷",4,62.118,11,"2018-06-09 00:13:26","2018-06-09 00:26:52"
"CK20180609006",320,3109,"热卷",4,62.111,11,"2018-06-09 00:11:40","2018-06-09 00:27:19"
"CK20180609023",471,3114,"冷板",3,10.794,11,"2018-06-09 00:27:56","2018-06-09 00:28:32"
"CK20180609024",2775,33527,"盘圆",3,4.0775,11,"2018-06-09 00:31:45","2018-06-09 00:33:26"
"CK20180609019",320,3109,"热卷",4,61.747,11,"2018-06-09 00:24:22","2018-06-09 00:36:52"
"CK20180609032",320,3109,"热卷",4,62.342,11,"2018-06-09 00:43:59","2018-06-09 00:44:34"
"CK201806081251",1400,3109,"热卷",2,39.1265,11,"2018-06-08 23:45:26","2018-06-09 00:45:51"
"CK201806081250",1400,3109,"热卷",1,20.3105,11,"2018-06-08 23:45:05","2018-06-09 00:46:06"
"CK20180609026",320,3109,"热卷",3,46.648,11,"2018-06-09 00:39:39","2018-06-09 00:50:57"
"CK20180609031",1400,33330,"热轧带钢",4,14.476,11,"2018-06-09 00:41:17","2018-06-09 00:51:51"
"CK20180609040",1400,33330,"热轧带钢",12,43.316,11,"2018-06-09 00:53:44","2018-06-09 00:54:17"
"CK20180609033",320,3109,"热卷",3,46.725,11,"2018-06-09 00:46:45","2018-06-09 00:57:52"
"CK20180609043",320,3109,"热卷",1,15.575,11,"2018-06-09 00:57:45","2018-06-09 00:58:19"
"CK20180609025",320,3109,"热卷",3,46.564,11,"2018-06-09 00:33:38","2018-06-09 00:59:40"
"CK20180609001",330,394,"大梁卷",1,15.715,11,"2018-06-09 00:02:01","2018-06-09 01:04:39"
"CK20180609042",1540,3109,"热卷",3,33.978,11,"2018-06-09 00:56:47","2018-06-09 01:05:05"
"CK20180609041",320,3109,"热卷",4,62.426,11,"2018-06-09 00:55:10","2018-06-09 01:09:44"
"CK20180609058",320,3109,"热卷",4,62.293,11,"2018-06-09 01:16:57","2018-06-09 01:18:54"
"CK20180609065",320,3109,"热卷",4,62.055,11,"2018-06-09 01:24:55","2018-06-09 01:29:28"
"CK20180609070",1268,3138,"硬线",14,19.565,11,"2018-06-09 01:40:34","2018-06-09 01:41:07"
"CK20180609066",320,3109,"热卷",4,62.314,11,"2018-06-09 01:28:37","2018-06-09 01:46:40"
"CK20180609080",320,3109,"热卷",4,62.237,11,"2018-06-09 01:58:56","2018-06-09 02:09:02"
"CK20180609079",320,3109,"热卷",4,62.153,11,"2018-06-09 01:57:11","2018-06-09 02:14:24"
"CK20180609092",2229,36,"盘螺",17,22.771,11,"2018-06-09 02:24:36","2018-06-09 02:25:24"
"CK20180609069",1400,3109,"热卷",3,48.44,11,"2018-06-09 01:35:10","2018-06-09 02:35:08"
"CK20180609100",320,3109,"热卷",4,62.293,11,"2018-06-09 02:34:10","2018-06-09 02:39:17"
"CK20180609101",320,3109,"热卷",4,62.048,11,"2018-06-09 02:42:20","2018-06-09 02:43:00"
"CK20180609104",320,3109,"热卷",4,67.5255,11,"2018-06-09 02:48:36","2018-06-09 03:01:51"
"CK20180609107",1400,33527,"盘圆",19,26.159,11,"2018-06-09 03:03:51","2018-06-09 03:05:18"
"CK20180609112",2871,36,"盘螺",2,2.709,11,"2018-06-09 03:14:37","2018-06-09 03:15:29"
"CK20180609117",2229,3128,"螺纹钢",6,11.0425,11,"2018-06-09 03:15:46","2018-06-09 03:17:35"
"CK20180609117",2229,33527,"盘圆",1,1.3615,11,"2018-06-09 03:15:46","2018-06-09 03:17:35"
"CK20180609117",2229,36,"盘螺",2,2.7195,11,"2018-06-09 03:15:46","2018-06-09 03:17:35"
"CK20180609118",320,33330,"热轧带钢",22,62.4232,11,"2018-06-09 03:17:57","2018-06-09 03:18:39"
"CK20180609093",1400,3109,"热卷",3,49.3185,11,"2018-06-09 02:25:59","2018-06-09 03:29:35"
"CK20180609147",320,33330,"热轧带钢",21,60.0131,11,"2018-06-09 04:07:48","2018-06-09 04:08:25"
"CK20180609167",2229,36,"盘螺",19,25.4625,11,"2018-06-09 04:39:52","2018-06-09 04:41:24"
"CK20180609167",2229,33527,"盘圆",2,2.765,11,"2018-06-09 04:39:52","2018-06-09 04:41:24"
"CK20180609170",1474,3109,"热卷",1,13.5765,11,"2018-06-09 04:46:57","2018-06-09 04:46:57"
"CK20180609171",1474,3109,"热卷",2,26.4635,11,"2018-06-09 04:48:01","2018-06-09 04:48:01"
"CK20180609172",1474,3109,"热卷",1,13.377,11,"2018-06-09 04:48:56","2018-06-09 04:48:56"
"CK20180609175",2229,36,"盘螺",9,12.0715,11,"2018-06-09 04:56:20","2018-06-09 04:57:12"
"CK20180609186",320,33330,"热轧带钢",21,59.9872,11,"2018-06-09 05:22:30","2018-06-09 05:23:05"
"CK20180609162",1400,3109,"热卷",4,64.547,11,"2018-06-09 04:37:04","2018-06-09 05:26:09"
"CK20180609189",1534,3115,"冷卷",4,22.134,11,"2018-06-09 05:26:15","2018-06-09 05:30:26"
"CK20180609192",1534,3114,"冷板",7,27.265,11,"2018-06-09 05:30:20","2018-06-09 05:31:01"
"CK20180609199",320,33330,"热轧带钢",21,60.0509,11,"2018-06-09 05:53:51","2018-06-09 05:54:25"
"CK20180609200",2609,372,"普碳中板",3,8.5099,11,"2018-06-09 06:55:54","2018-06-09 06:56:32"
"CK20180609201",775,372,"普碳中板",3,7.9779,11,"2018-06-09 06:56:30","2018-06-09 06:57:05"
"CK20180609202",527,372,"普碳中板",5,11.8048,11,"2018-06-09 06:57:07","2018-06-09 06:57:48"
"CK20180609203",1400,33419,"矩形坯",40,56.9639,11,"2018-06-09 07:10:31","2018-06-09 07:10:31"
"CK20180609204",502,33419,"矩形坯",40,56.9639,11,"2018-06-09 07:11:56","2018-06-09 07:13:07"
"CK20180609205",967,33330,"热轧带钢",6,17.1206,11,"2018-06-09 07:25:41","2018-06-09 07:26:20"
"CK20180609206",320,33330,"热轧带钢",21,60.06,11,"2018-06-09 07:28:04","2018-06-09 07:28:38"
"CK20180609207",1400,33419,"矩形坯",40,57.4021,11,"2018-06-09 08:03:59","2018-06-09 08:03:59"
"CK20180609208",502,33419,"矩形坯",40,57.4021,11,"2018-06-09 08:05:19","2018-06-09 08:05:58"
"CK20180609209",1400,33419,"矩形坯",40,56.8253,11,"2018-06-09 08:23:44","2018-06-09 08:23:44"
"CK20180609210",502,33419,"矩形坯",40,56.8253,11,"2018-06-09 08:25:30","2018-06-09 08:26:06"
"CK20180609212",1400,33419,"矩形坯",40,57.3692,11,"2018-06-09 08:40:49","2018-06-09 08:40:49"
"CK20180609213",502,33419,"矩形坯",40,57.3692,11,"2018-06-09 08:42:02","2018-06-09 08:42:37"
"CK20180609215",2517,33538,"石墨球",30,21.35,11,"2018-06-09 08:45:50","2018-06-09 08:46:22"
"CK20180609216",952,318,"连铸方坯",8,39.9119,11,"2018-06-09 08:46:51","2018-06-09 08:47:30"
"CKW20180609002",194,3105,"低合金卷",2,34.8285,11,"2018-06-09 08:49:51","2018-06-09 08:49:51"
"CK20180609233",1400,33419,"矩形坯",40,57.5498,11,"2018-06-09 09:20:05","2018-06-09 09:20:05"
"CK20180609236",502,33419,"矩形坯",40,57.5498,11,"2018-06-09 09:21:15","2018-06-09 09:21:58"
"CKW20180609003",2866,3109,"热卷",1,13.524,11,"2018-06-09 09:22:58","2018-06-09 09:22:58"
"CK20180609211",297,3115,"冷卷",1,6.314,11,"2018-06-09 08:39:51","2018-06-09 09:27:57"
"CK20180609220",1346,3115,"冷卷",3,16.037,11,"2018-06-09 09:03:13","2018-06-09 09:28:40"
"CK20180609237",1346,3115,"冷卷",3,16.163,11,"2018-06-09 09:28:41","2018-06-09 09:29:32"
"CK201806081071",591,3115,"冷卷",1,4.711,11,"2018-06-08 20:39:41","2018-06-09 09:31:34"
"CK201806081058",591,3115,"冷卷",2,9.737,11,"2018-06-08 20:21:16","2018-06-09 09:32:13"
"CK20180609238",591,3115,"冷卷",1,4.956,11,"2018-06-09 09:32:19","2018-06-09 09:32:54"
"CK201806081141",591,3115,"冷卷",1,3.969,11,"2018-06-08 21:35:10","2018-06-09 09:33:20"
"CK201806081198",591,3115,"冷卷",1,3.92,11,"2018-06-08 22:21:29","2018-06-09 09:33:45"
"CK201806081201",591,3115,"冷卷",3,12.026,11,"2018-06-08 22:22:03","2018-06-09 09:34:10"
"CK201806081197",591,3115,"冷卷",3,11.69,11,"2018-06-08 22:21:09","2018-06-09 09:34:37"
"CK201806081134",591,3115,"冷卷",2,8.456,11,"2018-06-08 21:28:49","2018-06-09 09:36:09"
"CK201806081006",364,3115,"冷卷",1,7.9765,11,"2018-06-08 19:29:43","2018-06-09 09:37:35"
"CK20180609091",250,3109,"热卷",1,20.16,11,"2018-06-09 02:18:59","2018-06-09 09:43:52"
"CK20180609098",344,3109,"热卷",2,40.376,11,"2018-06-09 02:31:05","2018-06-09 09:45:58"
"CK20180609241",1400,33419,"矩形坯",40,57.1228,11,"2018-06-09 09:48:14","2018-06-09 09:48:14"
"CK20180609242",502,33419,"矩形坯",40,57.1228,11,"2018-06-09 09:49:23","2018-06-09 09:49:58"
"CK20180609245",948,376,"低合金中板",7,12.4054,11,"2018-06-09 09:50:55","2018-06-09 09:51:34"
"CK20180609246",501,3128,"螺纹钢",26,43.225,11,"2018-06-09 09:53:10","2018-06-09 09:53:50"
"CK20180609247",1737,376,"低合金中板",5,17.5084,11,"2018-06-09 09:53:36","2018-06-09 09:54:50"
"CK20180609250",1400,33419,"矩形坯",40,56.8596,11,"2018-06-09 09:56:43","2018-06-09 09:56:43"
"CK20180609252",502,33419,"矩形坯",40,56.8596,11,"2018-06-09 09:58:39","2018-06-09 09:59:12"
"CK20180609255",967,33330,"热轧带钢",13,37.0146,11,"2018-06-09 10:04:20","2018-06-09 10:04:53"
"CK20180609099",1737,3105,"低合金卷",1,13.517,11,"2018-06-09 02:32:51","2018-06-09 10:05:17"
"CKW20180609004",1774,3115,"冷卷",1,6.377,11,"2018-06-09 10:08:43","2018-06-09 10:08:43"
"CK20180609253",1346,3115,"冷卷",5,22.603,11,"2018-06-09 09:59:56","2018-06-09 10:11:59"
"CK20180609267",1551,3115,"冷卷",4,18.795,11,"2018-06-09 10:22:39","2018-06-09 10:22:39"
"CK20180609268",2517,3133,"圆钢",26,39.9,11,"2018-06-09 10:23:19","2018-06-09 10:23:52"
"CK20180609261",435,3109,"热卷",4,58.394,11,"2018-06-09 10:11:59","2018-06-09 10:24:20"
"CK20180609276",1400,33419,"矩形坯",40,57.0843,11,"2018-06-09 10:28:30","2018-06-09 10:28:30"
"CK20180609277",502,33419,"矩形坯",40,57.0843,11,"2018-06-09 10:30:58","2018-06-09 10:31:31"
"CK20180609271",1201,3115,"冷卷",1,7.133,11,"2018-06-09 10:25:38","2018-06-09 10:33:56"
"CKW20180609005",1774,33320,"镀铝锌卷",1,5.649,11,"2018-06-09 10:37:38","2018-06-09 10:37:38"
"CK20180609282",1851,372,"普碳中板",1,3.7716,11,"2018-06-09 10:39:39","2018-06-09 10:39:39"
"CKW20180609006",193,3109,"热卷",1,14.476,11,"2018-06-09 10:41:31","2018-06-09 10:41:31"
"CKW20180609007",1091,3105,"低合金卷",1,21.1855,11,"2018-06-09 10:43:42","2018-06-09 10:43:42"
"CK20180609296",2462,33527,"盘圆",16,22.8445,11,"2018-06-09 10:58:51","2018-06-09 10:58:51"
"CK20180609293",1212,372,"普碳中板",2,11.424,11,"2018-06-09 10:58:03","2018-06-09 10:59:02"
"CK20180609294",250,372,"普碳中板",2,3.7989,11,"2018-06-09 10:58:58","2018-06-09 10:59:42"
"CK20180609295",169,3115,"冷卷",2,9.751,11,"2018-06-09 11:00:09","2018-06-09 11:00:09"
"CK20180609297",1551,3115,"冷卷",2,9.751,11,"2018-06-09 11:01:15","2018-06-09 11:01:15"
"CK20180609305",2462,33527,"盘圆",31,43.694,11,"2018-06-09 11:02:18","2018-06-09 11:02:18"
"CK20180609287",1149,3115,"冷卷",7,67.221,11,"2018-06-09 10:42:25","2018-06-09 11:02:18"
"CK20180609283",435,3109,"热卷",4,62.72,11,"2018-06-09 10:40:28","2018-06-09 11:02:48"
"CK20180609304",1425,3115,"冷卷",2,9.751,11,"2018-06-09 11:03:19","2018-06-09 11:03:19"
"CK20180609301",760,3109,"热卷",1,19.873,11,"2018-06-09 11:03:59","2018-06-09 11:03:59"
"CK20180609303",967,33330,"热轧带钢",13,36.8781,11,"2018-06-09 11:04:16","2018-06-09 11:04:50"
"CK20180609306",1737,372,"普碳中板",7,12.0288,11,"2018-06-09 11:04:56","2018-06-09 11:06:02"
"CK20180609280",344,3109,"热卷",2,35.6125,11,"2018-06-09 10:39:02","2018-06-09 11:06:53"
"CK20180609312",1268,3138,"硬线",10,13.9755,11,"2018-06-09 11:11:16","2018-06-09 11:12:49"
"CK20180609302",1149,3115,"冷卷",12,56.112,11,"2018-06-09 11:04:15","2018-06-09 11:15:27"
"CK20180609302",1149,3119,"镀锌卷",2,9.072,11,"2018-06-09 11:04:15","2018-06-09 11:15:27"
"CKW20180609008",1201,3115,"冷卷",1,6.615,11,"2018-06-09 11:16:50","2018-06-09 11:16:50"
"CKW20180609009",1201,3115,"冷卷",2,9.905,11,"2018-06-09 11:17:24","2018-06-09 11:17:24"
"CK20180609320",320,33330,"热轧带钢",21,59.99,11,"2018-06-09 11:22:25","2018-06-09 11:23:01"
"CK20180609298",967,33330,"热轧带钢",7,19.7953,11,"2018-06-09 11:03:12","2018-06-09 11:24:50"
"CK20180609290",967,33330,"热轧带钢",15,42.6041,11,"2018-06-09 10:51:26","2018-06-09 11:25:10"
"CK20180609326",1400,33419,"矩形坯",40,57.6289,11,"2018-06-09 11:25:53","2018-06-09 11:25:53"
"CK20180609328",502,33419,"矩形坯",40,57.6289,11,"2018-06-09 11:26:56","2018-06-09 11:27:29"
"CK20180609316",1842,3115,"冷卷",11,64.491,11,"2018-06-09 11:20:35","2018-06-09 11:32:39"
"CKW20180609010",194,3109,"热卷",2,40.3725,11,"2018-06-09 11:33:47","2018-06-09 11:33:47"
"CK20180609313",2866,3109,"热卷",1,13.342,11,"2018-06-09 11:13:47","2018-06-09 11:34:29"
"CKW20180609011",232,3109,"热卷",1,15.722,11,"2018-06-09 11:35:19","2018-06-09 11:35:19"
"CK20180609327",2180,3109,"热卷",1,9.296,11,"2018-06-09 11:26:43","2018-06-09 11:36:22"
"CK20180609262",2049,3109,"热卷",1,15.414,11,"2018-06-09 10:16:51","2018-06-09 11:36:59"
"CKW20180609012",273,3115,"冷卷",1,5.726,11,"2018-06-09 11:38:52","2018-06-09 11:38:52"
"CKW20180609012",273,33320,"镀铝锌卷",1,3.822,11,"2018-06-09 11:38:52","2018-06-09 11:38:52"
"CK20180609338",1212,372,"普碳中板",1,2.3737,11,"2018-06-09 11:43:03","2018-06-09 11:43:54"
"CK20180609317",1669,3109,"热卷",2,19.7715,11,"2018-06-09 11:21:10","2018-06-09 11:45:43"
"CK20180609341",501,36,"盘螺",28,38.3831,11,"2018-06-09 11:51:04","2018-06-09 11:51:39"
"CK20180609343",1055,316,"H型钢",7,42.3948,11,"2018-06-09 11:54:16","2018-06-09 11:54:50"
"CK20180609281",1737,3105,"低合金卷",1,17.9515,11,"2018-06-09 10:39:30","2018-06-09 11:56:51"
"CK20180609346",1400,33419,"矩形坯",40,57.288,11,"2018-06-09 11:58:22","2018-06-09 11:58:22"
"CK20180609347",502,33419,"矩形坯",40,57.288,11,"2018-06-09 11:59:24","2018-06-09 12:00:00"
"CKW20180609013",612,3115,"冷卷",1,3.269,11,"2018-06-09 12:01:14","2018-06-09 12:01:14"
"CK20180609348",967,33330,"热轧带钢",14,39.6291,11,"2018-06-09 12:02:34","2018-06-09 12:03:06"
"CK20180609350",1055,316,"H型钢",6,36.3384,11,"2018-06-09 12:05:43","2018-06-09 12:06:17"
"CK20180609344",1149,3115,"冷卷",12,62.076,11,"2018-06-09 11:55:43","2018-06-09 12:06:45"
"CK20180609351",1149,3115,"冷卷",4,28.231,11,"2018-06-09 12:21:38","2018-06-09 12:36:05"
