"r2014","r2015","r2016","r2017","r2018","r2019","r2020","r2021","r2022"
"RK20180315791",381,3109,"热卷",1,20.6444,2,"2018-03-15 17:57:05","2018-03-15 17:57:05"
"RK20180315792",364,3109,"热卷",1,6.9265,2,"2018-03-15 17:57:30","2018-03-15 17:57:30"
"RK20180315793",292,3109,"热卷",6,91.469,2,"2018-03-15 17:57:51","2018-03-15 17:57:51"
"RK20180315794",1621,3109,"热卷",2,41.4526,2,"2018-03-15 17:58:32","2018-03-15 17:58:32"
"RK20180315795",292,3109,"热卷",6,90.496,2,"2018-03-15 17:59:36","2018-03-15 17:59:36"
"RK20180315798",292,3109,"热卷",6,89.103,2,"2018-03-15 18:01:33","2018-03-15 18:01:33"
"RK20180315800",292,3109,"热卷",6,44.562,2,"2018-03-15 18:04:25","2018-03-15 18:04:25"
"RK20180315804",471,3115,"冷卷",1,3.64,2,"2018-03-15 18:13:32","2018-03-15 18:13:32"
"RK20180315805",581,3109,"热卷",1,6.188,2,"2018-03-15 18:14:10","2018-03-15 18:14:10"
"RK20180315809",1851,372,"普碳中板",1,4.0075,2,"2018-03-15 18:14:27","2018-03-15 18:14:27"
"RK20180315809",1851,376,"低合金中板",24,48.9167,2,"2018-03-15 18:14:27","2018-03-15 18:14:27"
"RK20180315809",1851,33414,"低合金中厚板",3,11.5276,2,"2018-03-15 18:14:27","2018-03-15 18:14:27"
"RK20180315809",1851,33386,"普碳中厚板",1,3.7233,2,"2018-03-15 18:14:27","2018-03-15 18:14:27"
"RK20180315808",292,3109,"热卷",3,45.843,2,"2018-03-15 18:17:48","2018-03-15 18:17:48"
"RK20180315812",292,3109,"热卷",7,86.968,2,"2018-03-15 18:19:57","2018-03-15 18:19:57"
"RK20180315813",948,376,"低合金中板",22,48.3427,2,"2018-03-15 18:20:14","2018-03-15 18:20:14"
"RK20180315814",961,3105,"低合金卷",5,30.065,2,"2018-03-15 18:21:14","2018-03-15 18:21:14"
"RK20180315815",961,3105,"低合金卷",5,30.597,2,"2018-03-15 18:26:37","2018-03-15 18:26:37"
"RK20180315816",961,3105,"低合金卷",2,13.685,2,"2018-03-15 18:28:23","2018-03-15 18:28:23"
"RK20180315818",498,3109,"热卷",2,25.326,2,"2018-03-15 18:30:39","2018-03-15 18:30:39"
"RK20180315821",268,376,"低合金中板",5,10.1633,2,"2018-03-15 18:31:31","2018-03-15 18:31:31"
"RK20180315822",248,33414,"低合金中厚板",1,5.0771,2,"2018-03-15 18:32:20","2018-03-15 18:32:20"
"RK20180315828",292,3105,"低合金卷",14,89.152,2,"2018-03-15 18:35:34","2018-03-15 18:35:34"
"RK20180315830",427,3114,"冷板",3,11.83,2,"2018-03-15 18:38:08","2018-03-15 18:38:08"
"RK20180315830",427,3115,"冷卷",54,235.347,2,"2018-03-15 18:38:08","2018-03-15 18:38:08"
"RK20180314410",192,3115,"冷卷",1,5.138,2,"2018-03-15 18:38:36","2018-03-15 18:38:36"
"RK20180314388",972,3115,"冷卷",3,12.138,2,"2018-03-15 18:40:04","2018-03-15 18:40:04"
"RK20180314501",179,3109,"热卷",1,20.2685,2,"2018-03-15 18:41:17","2018-03-15 18:41:17"
"RK20180314396",194,3109,"热卷",1,20.4225,2,"2018-03-15 18:44:12","2018-03-15 18:44:12"
"RK20180315835",1181,3109,"热卷",1,20.6444,2,"2018-03-15 18:45:19","2018-03-15 18:45:19"
"RK20180314432",169,3115,"冷卷",4,35.581,2,"2018-03-15 18:48:17","2018-03-15 18:48:17"
"RK20180314455",169,3115,"冷卷",9,36.19,2,"2018-03-15 18:51:19","2018-03-15 18:51:19"
"RK20180315836",189,3109,"热卷",2,27.3,2,"2018-03-15 18:53:12","2018-03-15 18:53:12"
"RK20180314441",169,3115,"冷卷",7,41.937,2,"2018-03-15 18:56:53","2018-03-15 18:56:53"
"RK20180314427",169,3109,"热卷",4,29.225,2,"2018-03-15 18:59:11","2018-03-15 18:59:11"
"RK20180314393",972,3115,"冷卷",1,4.963,2,"2018-03-15 19:00:28","2018-03-15 19:00:28"
"RK20180314481",973,3115,"冷卷",7,28.07,2,"2018-03-15 19:03:08","2018-03-15 19:03:08"
"RK20180314467",2242,3109,"热卷",3,37.625,2,"2018-03-15 19:06:06","2018-03-15 19:06:06"
"RK20180315842",1850,3115,"冷卷",2,14.889,2,"2018-03-15 19:06:21","2018-03-15 19:06:21"
"RK20180315843",1959,3115,"冷卷",1,9.338,2,"2018-03-15 19:07:06","2018-03-15 19:07:06"
"RK20180315844",1890,3115,"冷卷",2,19.362,2,"2018-03-15 19:09:36","2018-03-15 19:09:36"
"RK20180314394",972,3115,"冷卷",2,9.94,2,"2018-03-15 19:10:02","2018-03-15 19:10:02"
"RK20180315845",1699,3115,"冷卷",4,32.655,2,"2018-03-15 19:10:24","2018-03-15 19:10:24"
"RK20180314475",2242,3109,"热卷",2,25.004,2,"2018-03-15 19:10:41","2018-03-15 19:10:41"
"RK20180315848",318,3115,"冷卷",1,4.214,2,"2018-03-15 19:12:01","2018-03-15 19:12:01"
"RK20180314352",2494,3115,"冷卷",2,18.417,2,"2018-03-15 19:13:04","2018-03-15 19:13:04"
"RK20180314473",2242,3109,"热卷",2,24.682,2,"2018-03-15 19:13:48","2018-03-15 19:13:48"
"RK20180314508",1588,3115,"冷卷",1,5.523,2,"2018-03-15 19:17:52","2018-03-15 19:17:52"
"RK20180315855",1474,3105,"低合金卷",2,36.4315,2,"2018-03-15 19:22:54","2018-03-15 19:22:54"
"RK20180314468",2242,3109,"热卷",3,38.073,2,"2018-03-15 19:24:00","2018-03-15 19:24:00"
"RK20180315857",1474,3105,"低合金卷",2,36.519,2,"2018-03-15 19:25:55","2018-03-15 19:25:55"
"RK20180314442",169,3115,"冷卷",7,38.15,2,"2018-03-15 19:26:09","2018-03-15 19:26:09"
"RK20180314430",169,3115,"冷卷",5,23.373,2,"2018-03-15 19:26:53","2018-03-15 19:26:53"
"RK20180314430",169,3120,"酸洗卷",2,9.317,2,"2018-03-15 19:26:53","2018-03-15 19:26:53"
"RK20180314460",2242,3109,"热卷",3,37.737,2,"2018-03-15 19:29:53","2018-03-15 19:29:53"
"RK20180314489",269,3115,"冷卷",2,11.438,2,"2018-03-15 19:31:34","2018-03-15 19:31:34"
"RK20180314457",169,3115,"冷卷",7,39.039,2,"2018-03-15 19:32:46","2018-03-15 19:32:46"
"RK20180314485",973,3115,"冷卷",1,4.949,2,"2018-03-15 19:32:48","2018-03-15 19:32:48"
"RK20180315863",364,3115,"冷卷",17,82.775,2,"2018-03-15 19:32:52","2018-03-15 19:32:52"
"RK20180315860",1699,3115,"冷卷",2,15.414,2,"2018-03-15 19:34:15","2018-03-15 19:34:15"
"RK20180315862",1474,3105,"低合金卷",2,36.218,2,"2018-03-15 19:35:04","2018-03-15 19:35:04"
"RK20180315865",364,3115,"冷卷",1,4.977,2,"2018-03-15 19:38:07","2018-03-15 19:38:07"
"RK20180314384",972,3115,"冷卷",3,12.649,2,"2018-03-15 19:40:24","2018-03-15 19:40:24"
"RK20180314478",973,3115,"冷卷",1,4.172,2,"2018-03-15 19:40:43","2018-03-15 19:40:43"
"RK20180314359",1400,3115,"冷卷",1,5.551,2,"2018-03-15 19:41:12","2018-03-15 19:41:12"
"RK20180314439",169,3115,"冷卷",7,35.819,2,"2018-03-15 19:42:44","2018-03-15 19:42:44"
"RK20180314383",972,3115,"冷卷",3,12.138,2,"2018-03-15 19:43:13","2018-03-15 19:43:13"
"RK20180315867",1699,3115,"冷卷",2,16.24,2,"2018-03-15 19:43:47","2018-03-15 19:43:47"
"RK20180315870",305,3115,"冷卷",5,40.873,2,"2018-03-15 19:44:53","2018-03-15 19:44:53"
"RK20180315869",364,3115,"冷卷",14,52.262,2,"2018-03-15 19:45:04","2018-03-15 19:45:04"
"RK20180314406",192,3115,"冷卷",7,29.82,2,"2018-03-15 19:47:45","2018-03-15 19:47:45"
"RK20180314351",2494,3115,"冷卷",2,20.188,2,"2018-03-15 19:49:31","2018-03-15 19:49:31"
"RK20180314507",1588,3115,"冷卷",3,11.207,2,"2018-03-15 19:50:43","2018-03-15 19:50:43"
"RK20180315873",1699,3115,"冷卷",2,16.807,2,"2018-03-15 19:52:21","2018-03-15 19:52:21"
"RK20180314385",972,3115,"冷卷",1,3.962,2,"2018-03-15 19:53:27","2018-03-15 19:53:27"
"RK20180315875",1699,3115,"冷卷",2,16.499,2,"2018-03-15 19:54:39","2018-03-15 19:54:39"
"RK20180314491",760,379,"花纹卷",2,34.447,2,"2018-03-15 20:00:57","2018-03-15 20:00:57"
"RK20180314398",194,3109,"热卷",2,26.6385,2,"2018-03-15 20:02:08","2018-03-15 20:02:08"
"RK20180315887",1905,3105,"低合金卷",2,22.708,2,"2018-03-15 20:38:24","2018-03-15 20:38:24"
"RK20180315892",502,33398,"方钢",68,56.5145,2,"2018-03-15 20:42:43","2018-03-15 20:42:43"
"RK20180315893",702,33398,"方钢",68,55.958,2,"2018-03-15 20:42:49","2018-03-15 20:42:49"
"RK20180315895",502,33398,"方钢",68,55.958,2,"2018-03-15 20:43:57","2018-03-15 20:43:57"
"RK20180315901",1905,3105,"低合金卷",2,22.743,2,"2018-03-15 20:49:01","2018-03-15 20:49:01"
"RK20180315911",2164,3109,"热卷",1,9.576,2,"2018-03-15 21:03:29","2018-03-15 21:03:29"
"RK20180314374",1400,3109,"热卷",4,24.185,2,"2018-03-15 21:05:38","2018-03-15 21:05:38"
"RK20180314482",973,3115,"冷卷",1,3.92,2,"2018-03-15 21:06:22","2018-03-15 21:06:22"
"RK20180314411",192,3115,"冷卷",4,17.15,2,"2018-03-15 21:09:33","2018-03-15 21:09:33"
"RK20180314402",194,3105,"低合金卷",4,28.945,2,"2018-03-15 21:11:09","2018-03-15 21:11:09"
"RK20180315914",189,3109,"热卷",2,25.417,2,"2018-03-15 21:12:39","2018-03-15 21:12:39"
"RK20180315917",189,3109,"热卷",3,38.157,2,"2018-03-15 21:14:58","2018-03-15 21:14:58"
"RK20180315919",189,3109,"热卷",2,25.466,2,"2018-03-15 21:16:43","2018-03-15 21:16:43"
"RK20180315920",189,3109,"热卷",2,25.473,2,"2018-03-15 21:18:28","2018-03-15 21:18:28"
"RK20180314365",1400,3115,"冷卷",6,19.845,2,"2018-03-15 21:20:08","2018-03-15 21:20:08"
"RK20180315922",189,3109,"热卷",3,38.129,2,"2018-03-15 21:21:45","2018-03-15 21:21:45"
"RK20180315923",189,3109,"热卷",2,25.396,2,"2018-03-15 21:23:15","2018-03-15 21:23:15"
"RK20180315925",189,3109,"热卷",2,25.445,2,"2018-03-15 21:26:16","2018-03-15 21:26:16"
"RK20180314378",1400,3109,"热卷",6,36.4,2,"2018-03-15 21:26:16","2018-03-15 21:26:16"
"RK20180314463",2242,3109,"热卷",2,25.214,2,"2018-03-15 21:29:46","2018-03-15 21:29:46"
"RK20180314409",192,3115,"冷卷",11,46.557,2,"2018-03-15 21:32:39","2018-03-15 21:32:39"
"RK20180314362",1400,3109,"热卷",1,14.637,2,"2018-03-15 21:33:00","2018-03-15 21:33:00"
"RK20180315928",189,3109,"热卷",2,24.969,2,"2018-03-15 21:33:27","2018-03-15 21:33:27"
"RK20180314484",973,3115,"冷卷",2,8.295,2,"2018-03-15 21:36:01","2018-03-15 21:36:01"
"RK20180314498",456,3115,"冷卷",3,15.575,2,"2018-03-15 21:37:22","2018-03-15 21:37:22"
"RK20180315929",189,3109,"热卷",2,24.997,2,"2018-03-15 21:38:23","2018-03-15 21:38:23"
"RK20180315932",189,3109,"热卷",2,25.039,2,"2018-03-15 21:40:28","2018-03-15 21:40:28"
"RK20180315936",702,33398,"方钢",68,56.4711,2,"2018-03-15 21:42:30","2018-03-15 21:42:30"
"RK20180315937",502,33398,"方钢",68,56.4711,2,"2018-03-15 21:43:32","2018-03-15 21:43:32"
"RK20180314519",297,3115,"冷卷",5,20.181,2,"2018-03-15 21:45:39","2018-03-15 21:45:39"
"RK20180314431",169,3115,"冷卷",8,39.928,2,"2018-03-15 21:45:53","2018-03-15 21:45:53"
"RK20180314471",2242,3109,"热卷",2,25.214,2,"2018-03-15 21:47:50","2018-03-15 21:47:50"
"RK20180314497",456,3115,"冷卷",1,4.62,2,"2018-03-15 21:51:00","2018-03-15 21:51:00"
"RK20180314483",973,3115,"冷卷",1,3.969,2,"2018-03-15 21:51:42","2018-03-15 21:51:42"
"RK20180314413",192,3115,"冷卷",1,3.857,2,"2018-03-15 21:53:41","2018-03-15 21:53:41"
"RK20180314451",169,3115,"冷卷",1,4.9,2,"2018-03-15 22:02:54","2018-03-15 22:02:54"
"RK20180314451",169,3119,"镀锌卷",6,34.636,2,"2018-03-15 22:02:54","2018-03-15 22:02:54"
"RK20180315945",1161,3109,"热卷",1,20.4855,2,"2018-03-15 22:03:51","2018-03-15 22:03:51"
"RK20180314370",1400,3115,"冷卷",7,32.074,2,"2018-03-15 22:04:47","2018-03-15 22:04:47"
"RK20180314447",169,3115,"冷卷",8,39.396,2,"2018-03-15 22:14:01","2018-03-15 22:14:01"
"RK20180315955",1474,3127,"热板",16,38.486,2,"2018-03-15 22:20:53","2018-03-15 22:20:53"
"RK20180314429",169,3115,"冷卷",8,39.956,2,"2018-03-15 22:22:47","2018-03-15 22:22:47"
"RK20180315957",1474,3114,"冷板",13,38.1262,2,"2018-03-15 22:24:53","2018-03-15 22:24:53"
"RK20180315967",502,33398,"方钢",68,56.4949,2,"2018-03-15 22:41:01","2018-03-15 22:41:01"
"RK20180315971",498,3109,"热卷",1,20.7018,2,"2018-03-15 22:47:14","2018-03-15 22:47:14"
"RK20180315976",502,33398,"方钢",68,56.133,2,"2018-03-15 23:20:23","2018-03-15 23:20:23"
"RK20180315978",2144,394,"大梁卷",2,40.978,2,"2018-03-15 23:41:08","2018-03-15 23:41:08"
"RK20180315979",2144,394,"大梁卷",2,40.418,2,"2018-03-15 23:41:56","2018-03-15 23:41:56"
"RK20180315989",502,33398,"方钢",49,40.6693,2,"2018-03-15 23:49:36","2018-03-15 23:49:36"
"RK20180315982",273,3105,"低合金卷",2,28.8015,2,"2018-03-15 23:51:04","2018-03-15 23:51:04"
"RK20180315984",273,3109,"热卷",2,42.931,2,"2018-03-15 23:52:31","2018-03-15 23:52:31"
"RK20180315986",273,394,"大梁卷",1,15.799,2,"2018-03-15 23:54:12","2018-03-15 23:54:12"
"RK20180315986",273,3109,"热卷",1,6.4645,2,"2018-03-15 23:54:12","2018-03-15 23:54:12"
"RK20180315988",273,3109,"热卷",1,7.0455,2,"2018-03-15 23:56:21","2018-03-15 23:56:21"
"RK20180315988",273,33401,"车轮钢卷",1,6.251,2,"2018-03-15 23:56:21","2018-03-15 23:56:21"
"RK20180316004",502,33398,"方钢",19,15.7381,2,"2018-03-16 00:09:04","2018-03-16 00:09:04"
"RK20180314438",169,3109,"热卷",2,41.237,2,"2018-03-16 00:26:51","2018-03-16 00:26:51"
"RK20180314381",1400,3109,"热卷",1,20.587,2,"2018-03-16 00:28:30","2018-03-16 00:28:30"
"RK20180314417",2204,3109,"热卷",1,20.174,2,"2018-03-16 00:30:03","2018-03-16 00:30:03"
"RK20180314395",194,3109,"热卷",1,20.223,2,"2018-03-16 00:32:09","2018-03-16 00:32:09"
"RK20180314446",169,3109,"热卷",2,41.0235,2,"2018-03-16 00:32:44","2018-03-16 00:32:44"
"RK20180314416",2204,3109,"热卷",1,20.552,2,"2018-03-16 00:33:38","2018-03-16 00:33:38"
"RK20180314371",1400,3109,"热卷",1,20.6535,2,"2018-03-16 00:36:32","2018-03-16 00:36:32"
"RK20180314492",216,3105,"低合金卷",1,22.904,2,"2018-03-16 00:38:19","2018-03-16 00:38:19"
"RK20180314382",1400,3109,"热卷",2,40.901,2,"2018-03-16 00:49:01","2018-03-16 00:49:01"
"RK20180314450",169,3109,"热卷",2,40.5125,2,"2018-03-16 00:54:10","2018-03-16 00:54:10"
"RK20180314444",169,3109,"热卷",2,41.0795,2,"2018-03-16 00:58:27","2018-03-16 00:58:27"
"RK20180312244",1400,3109,"热卷",1,23.4325,2,"2018-03-16 00:59:51","2018-03-16 00:59:51"
"RK20180312332",1566,3109,"热卷",1,23.464,2,"2018-03-16 01:02:18","2018-03-16 01:02:18"
"RK20180316025",502,33398,"方钢",68,56.0952,2,"2018-03-16 01:02:19","2018-03-16 01:02:19"
"RK20180314369",1400,3109,"热卷",2,40.852,2,"2018-03-16 01:02:47","2018-03-16 01:02:47"
"RK20180314364",1400,3109,"热卷",2,40.53,2,"2018-03-16 01:07:21","2018-03-16 01:07:21"
"RK20180314490",760,379,"花纹卷",2,34.622,2,"2018-03-16 01:12:27","2018-03-16 01:12:27"
"RK20180314433",169,3115,"冷卷",8,44.611,2,"2018-03-16 01:22:28","2018-03-16 01:22:28"
"RK20180314511",2248,3109,"热卷",1,20.37,2,"2018-03-16 01:23:17","2018-03-16 01:23:17"
"RK20180314376",1400,3109,"热卷",1,20.104,2,"2018-03-16 01:24:39","2018-03-16 01:24:39"
"RK20180314401",194,3109,"热卷",2,41.181,2,"2018-03-16 01:29:47","2018-03-16 01:29:47"
"RK20180314403",194,3109,"热卷",1,20.174,2,"2018-03-16 01:33:24","2018-03-16 01:33:24"
"RK20180314379",1400,3109,"热卷",1,20.4365,2,"2018-03-16 01:34:41","2018-03-16 01:34:41"
"RK20180315437",350,33401,"车轮钢卷",2,40.4845,2,"2018-03-16 01:36:51","2018-03-16 01:36:51"
"RK20180315438",350,33401,"车轮钢卷",2,40.4635,2,"2018-03-16 01:39:03","2018-03-16 01:39:03"
"RK20180315439",350,33401,"车轮钢卷",2,38.8325,2,"2018-03-16 01:42:15","2018-03-16 01:42:15"
"RK20180313440",1161,3120,"酸洗卷",6,37.247,2,"2018-03-16 01:44:51","2018-03-16 01:44:51"
"RK20180314436",169,3109,"热卷",2,41.0025,2,"2018-03-16 01:46:54","2018-03-16 01:46:54"
"RK20180314357",1161,3120,"酸洗卷",7,30.926,2,"2018-03-16 01:53:39","2018-03-16 01:53:39"
"RK20180316038",1699,3115,"冷卷",5,40.586,2,"2018-03-16 01:54:05","2018-03-16 01:54:05"
"RK20180314356",1161,3120,"酸洗卷",2,13.139,2,"2018-03-16 01:58:39","2018-03-16 01:58:39"
"RK20180314479",973,3115,"冷卷",1,5.362,2,"2018-03-16 01:59:49","2018-03-16 01:59:49"
"RK20180314505",1588,3115,"冷卷",2,8.323,2,"2018-03-16 02:01:10","2018-03-16 02:01:10"
"RK20180314509",1534,3115,"冷卷",2,8.225,2,"2018-03-16 02:02:28","2018-03-16 02:02:28"
"RK20180316042",200,33419,"矩形坯",30,46.326,2,"2018-03-16 02:05:47","2018-03-16 02:05:47"
"RK20180316043",200,33419,"矩形坯",26,39.942,2,"2018-03-16 02:06:16","2018-03-16 02:06:16"
"RK20180316044",200,33419,"矩形坯",26,40.054,2,"2018-03-16 02:06:50","2018-03-16 02:06:50"
"RK20180316045",200,33419,"矩形坯",30,46.284,2,"2018-03-16 02:07:21","2018-03-16 02:07:21"
"RK20180316047",200,33419,"矩形坯",30,45.892,2,"2018-03-16 02:07:48","2018-03-16 02:07:48"
"RK20180316048",200,33419,"矩形坯",26,40.11,2,"2018-03-16 02:08:22","2018-03-16 02:08:22"
"RK20180316049",200,33419,"矩形坯",30,45.906,2,"2018-03-16 02:08:53","2018-03-16 02:08:53"
"RK20180316060",502,33398,"方钢",68,56.0252,2,"2018-03-16 02:37:50","2018-03-16 02:37:50"
"RK20180315347",1400,3109,"热卷",2,30.5865,2,"2018-03-16 02:46:07","2018-03-16 02:46:07"
"RK20180316078",1474,3105,"低合金卷",2,36.435,2,"2018-03-16 03:42:08","2018-03-16 03:42:08"
"RK20180316079",1474,3105,"低合金卷",2,36.645,2,"2018-03-16 03:43:14","2018-03-16 03:43:14"
"RK20180316082",1474,3105,"低合金卷",2,36.5645,2,"2018-03-16 03:56:16","2018-03-16 03:56:16"
"RK20180316084",1474,3105,"低合金卷",2,36.4875,2,"2018-03-16 04:03:54","2018-03-16 04:03:54"
"RK20180309672",2331,3128,"螺纹钢",23,41.4211,2,"2018-03-16 05:58:02","2018-03-16 05:58:02"
"RK20180309670",2331,3128,"螺纹钢",23,41.37,2,"2018-03-16 06:30:42","2018-03-16 06:30:42"
"RK20180309658",2331,3128,"螺纹钢",32,49.14,2,"2018-03-16 06:45:17","2018-03-16 06:45:17"
"RK20180316265",2403,33320,"镀铝锌卷",6,28.665,2,"2018-03-16 07:25:06","2018-03-16 07:25:06"
"RK20180316480",2403,33320,"镀铝锌卷",4,18.634,2,"2018-03-16 07:25:06","2018-03-16 07:25:06"
"RK20180316266",2403,33320,"镀铝锌卷",6,39.067,2,"2018-03-16 07:25:06","2018-03-16 07:25:06"
"RK20180316100",1598,33320,"镀铝锌卷",6,35.798,2,"2018-03-16 07:25:06","2018-03-16 07:25:06"
"RK20180316210",189,33320,"镀铝锌卷",6,16.681,2,"2018-03-16 07:25:06","2018-03-16 07:25:06"
"RK20180316207",2403,33320,"镀铝锌卷",6,36.274,2,"2018-03-16 07:25:06","2018-03-16 07:25:06"
"RK20180316102",502,33398,"方钢",68,56.3521,2,"2018-03-16 07:36:53","2018-03-16 07:36:53"
"RK20180316103",1883,3109,"热卷",2,22.582,2,"2018-03-16 07:56:36","2018-03-16 07:56:36"
"RK20180316104",2233,316,"H型钢",12,40.74,2,"2018-03-16 07:57:18","2018-03-16 07:57:18"
"RK20180314488",2153,3114,"冷板",7,24.157,2,"2018-03-16 08:04:17","2018-03-16 08:04:17"
"RK20180314386",972,3114,"冷板",6,21.14,2,"2018-03-16 08:07:16","2018-03-16 08:07:16"
"RK20180314389",972,3114,"冷板",12,45.402,2,"2018-03-16 08:18:23","2018-03-16 08:18:23"
"RK20180314412",192,3114,"冷板",3,11.536,2,"2018-03-16 08:21:34","2018-03-16 08:21:34"
"RK20180314391",972,3114,"冷板",9,33.901,2,"2018-03-16 08:27:10","2018-03-16 08:27:10"
"RK20180314518",297,3115,"冷卷",4,19.866,2,"2018-03-16 08:36:29","2018-03-16 08:36:29"
"RK20180316109",502,33398,"方钢",68,56.4718,2,"2018-03-16 08:36:59","2018-03-16 08:36:59"
"RK20180314496",456,3115,"冷卷",3,14.539,2,"2018-03-16 08:38:11","2018-03-16 08:38:11"
"RK20180312565",2542,3138,"硬线",30,40.7393,2,"2018-03-16 08:38:21","2018-03-16 08:38:21"
"RK20180314421",1571,3109,"热卷",2,27.139,2,"2018-03-16 08:39:51","2018-03-16 08:39:51"
"RK20180314506",1588,3115,"冷卷",2,10.206,2,"2018-03-16 08:40:14","2018-03-16 08:40:14"
"RK20180312550",2542,36,"盘螺",34,46.4975,2,"2018-03-16 08:40:36","2018-03-16 08:40:36"
"RK20180314510",2248,3109,"热卷",4,47.607,2,"2018-03-16 08:40:55","2018-03-16 08:40:55"
"RK20180314494",456,3115,"冷卷",1,5.81,2,"2018-03-16 08:41:05","2018-03-16 08:41:05"
"RK20180314407",192,3115,"冷卷",2,10.577,2,"2018-03-16 08:42:20","2018-03-16 08:42:20"
"RK20180315463",297,3115,"冷卷",3,12.047,2,"2018-03-16 08:43:10","2018-03-16 08:43:10"
"RK20180314415",192,3109,"热卷",1,14.7,2,"2018-03-16 08:43:12","2018-03-16 08:43:12"
"RK20180314377",1400,3109,"热卷",1,14.672,2,"2018-03-16 08:44:16","2018-03-16 08:44:16"
"RK20180314360",1400,3115,"冷卷",4,19.964,2,"2018-03-16 08:44:36","2018-03-16 08:44:36"
"RK20180315422",973,3115,"冷卷",3,12.124,2,"2018-03-16 08:45:04","2018-03-16 08:45:04"
"RK20180314454",169,3109,"热卷",2,28.812,2,"2018-03-16 08:46:14","2018-03-16 08:46:14"
"RK20180315372",972,3115,"冷卷",2,7.371,2,"2018-03-16 08:46:41","2018-03-16 08:46:41"
"RK20180316114",502,33398,"方钢",68,56.0952,2,"2018-03-16 08:47:49","2018-03-16 08:47:49"
"RK20180315363",1400,3115,"冷卷",2,7.882,2,"2018-03-16 08:48:14","2018-03-16 08:48:14"
"RK20180314420",1571,3109,"热卷",1,13.531,2,"2018-03-16 08:49:11","2018-03-16 08:49:11"
"RK20180314400",194,3109,"热卷",1,14.63,2,"2018-03-16 08:50:09","2018-03-16 08:50:09"
"RK20180314372",1400,3109,"热卷",1,13.937,2,"2018-03-16 08:51:22","2018-03-16 08:51:22"
"RK20180316115",189,3109,"热卷",3,34.867,2,"2018-03-16 08:51:31","2018-03-16 08:51:31"
"RK20180314449",169,3119,"镀锌卷",7,39.235,2,"2018-03-16 08:51:33","2018-03-16 08:51:33"
"RK20180316116",1699,3115,"冷卷",2,11.97,2,"2018-03-16 08:51:36","2018-03-16 08:51:36"
"RK20180315426",1211,33398,"方钢",34,43.981,2,"2018-03-16 08:51:49","2018-03-16 08:51:49"
"RK20180315429",1211,33398,"方钢",29,37.345,2,"2018-03-16 08:53:31","2018-03-16 08:53:31"
"RK20180315427",1211,33398,"方钢",29,37.569,2,"2018-03-16 08:54:54","2018-03-16 08:54:54"
"RK20180316118",189,3109,"热卷",3,38.101,2,"2018-03-16 08:56:07","2018-03-16 08:56:07"
"RK20180316119",1883,3109,"热卷",2,22.582,2,"2018-03-16 08:58:32","2018-03-16 08:58:32"
"RK20180314428",169,3105,"低合金卷",6,44.576,2,"2018-03-16 08:59:22","2018-03-16 08:59:22"
"RK20180316122",502,33398,"方钢",68,56.5733,2,"2018-03-16 09:01:05","2018-03-16 09:01:05"
"RK20180316123",248,3105,"低合金卷",5,56.84,2,"2018-03-16 09:01:07","2018-03-16 09:01:07"
"RK20180316120",1883,3109,"热卷",2,22.589,2,"2018-03-16 09:01:39","2018-03-16 09:01:39"
"RK20180315435",456,3115,"冷卷",1,3.913,2,"2018-03-16 09:02:33","2018-03-16 09:02:33"
"RK20180314434",169,3119,"镀锌卷",6,37.324,2,"2018-03-16 09:03:31","2018-03-16 09:03:31"
"RK20180316124",189,3109,"热卷",1,12.6,2,"2018-03-16 09:03:49","2018-03-16 09:03:49"
"RK20180314435",169,3105,"低合金卷",7,44.905,2,"2018-03-16 09:04:29","2018-03-16 09:04:29"
"RK20180316126",189,3109,"热卷",3,38.052,2,"2018-03-16 09:04:45","2018-03-16 09:04:45"
"RK20180316127",1223,3115,"冷卷",7,29.82,2,"2018-03-16 09:06:01","2018-03-16 09:06:01"
"RK20180316128",248,3105,"低合金卷",1,11.326,2,"2018-03-16 09:07:29","2018-03-16 09:07:29"
"RK20180315423",973,3115,"冷卷",8,32.088,2,"2018-03-16 09:09:21","2018-03-16 09:09:21"
"RK20180314423",1571,3109,"热卷",2,27.097,2,"2018-03-16 09:09:26","2018-03-16 09:09:26"
"RK20180314419",1571,3109,"热卷",2,27.216,2,"2018-03-16 09:11:12","2018-03-16 09:11:12"
"RK20180315373",972,3115,"冷卷",1,3.542,2,"2018-03-16 09:11:22","2018-03-16 09:11:22"
"RK20180314399",194,3109,"热卷",1,14.595,2,"2018-03-16 09:12:03","2018-03-16 09:12:03"
"RK20180314445",169,3119,"镀锌卷",8,40.67,2,"2018-03-16 09:17:42","2018-03-16 09:17:42"
"RK20180316135",189,3109,"热卷",4,47.768,2,"2018-03-16 09:19:58","2018-03-16 09:19:58"
"RK20180316136",498,3109,"热卷",1,20.9125,2,"2018-03-16 09:25:16","2018-03-16 09:25:16"
"RK20180314459",2242,3109,"热卷",2,25.109,2,"2018-03-16 09:33:09","2018-03-16 09:33:09"
"RK20180314426",1571,3109,"热卷",2,27.181,2,"2018-03-16 09:35:01","2018-03-16 09:35:01"
"RK20180316141",502,33398,"方钢",68,56.224,2,"2018-03-16 09:35:30","2018-03-16 09:35:30"
"RK20180316144",1211,33398,"方钢",29,37.513,2,"2018-03-16 09:41:14","2018-03-16 09:41:52"
